rpot_ohm,initial_v1_V,max_v
391.0,-1,6.874043137948138
391.0,-1,6.874064038856347
391.0,-1,6.874039025915924
391.0,-1,6.874058157537769
391.0,-1,6.874034013648274
391.0,-1,6.8740520903359235
391.0,-1,6.8740294675959035
391.0,-1,6.874048464050398
391.0,-1,6.87403044075305
391.0,-1,6.874048111049699
391.0,-1,6.874033832243967
391.0,-1,6.874047303234645
391.0,-1,6.874035705138409
391.0,-1,6.874044003134949
391.0,-1,6.874035852889297
391.0,-1,6.874040517824936
391.0,-1,6.874039535305474
391.0,-1,6.87404013219309
391.0,-1,6.8740454243275
391.0,-1,6.8740405802668105
391.0,-1,6.874051137618802
391.0,-1,6.874040654036177
391.0,-1,6.874056583847617
391.0,-1,6.874040540077785
391.0,-1,6.874061938188578
391.0,-1,6.874040305825756
391.0,-1,6.874067453229154
391.0,-1,6.874042667989354
391.0,-1,6.874070934966715
391.0,-1,6.874045221171815
391.0,-1,6.87406961598077
391.0,-1,6.874044039093187
391.0,-1,6.874065840140259
391.0,-1,6.8740406755999
391.0,-1,6.874060320860713
391.0,-1,6.8740358200588405
391.0,-1,6.874054150025988
391.0,-1,6.874030881759342
391.0,-1,6.874049350172479
392.0,-1,6.873521829380302
392.0,-1,6.873545835505167
392.0,-1,6.873521250287062
392.0,-1,6.873544491880257
392.0,-1,6.873518776590174
392.0,-1,6.873541091354549
392.0,-1,6.873515241651761
392.0,-1,6.873537078833371
392.0,-1,6.873515328291371
392.0,-1,6.873532262953224
392.0,-1,6.873515119424691
392.0,-1,6.873527708406438
392.0,-1,6.873515225210205
392.0,-1,6.873523225972558
392.0,-1,6.873515380832958
392.0,-1,6.873518045003464
392.0,-1,6.873514876043727
392.0,-1,6.873512232660675
392.0,-1,6.873514109468729
392.0,-1,6.873507713236531
392.0,-1,6.873515804859287
392.0,-1,6.873506815079359
392.0,-1,6.8735191251034164
392.0,-1,6.873506287213324
392.0,-1,6.873520872563303
392.0,-1,6.873503872754225
392.0,-1,6.873521535187038
392.0,-1,6.873504506674289
392.0,-1,6.873524031836332
392.0,-1,6.873507438649062
392.0,-1,6.873528695584121
392.0,-1,6.873511530244758
392.0,-1,6.873533855382672
392.0,-1,6.873515587418708
392.0,-1,6.87353854608827
392.0,-1,6.873518544320541
392.0,-1,6.8735423882786995
392.0,-1,6.873520871650919
392.0,-1,6.873545278449063
392.0,-1,6.873521826938125
392.0,-1,6.873545803665659
392.0,-1,6.873520299114163
392.0,-1,6.873542895186937
392.0,-1,6.873517028279503
392.0,-1,6.873539073931962
392.0,-1,6.873515399045077
392.0,-1,6.873534560540568
392.0,-1,6.873515141267506
392.0,-1,6.873529863607855
392.0,-1,6.873515154886524
392.0,-1,6.873525375616345
392.0,-1,6.873515316886248
392.0,-1,6.873520629556824
392.0,-1,6.873515162443851
392.0,-1,6.873515056954265
392.0,-1,6.8735144897229645
392.0,-1,6.8735090875293965
392.0,-1,6.87351454706038
392.0,-1,6.873507048761096
392.0,-1,6.873517574107044
392.0,-1,6.873506525995914
392.0,-1,6.8735204553325
392.0,-1,6.873505483329906
392.0,-1,6.873521061809754
392.0,-1,6.873503847449369
392.0,-1,6.873522359066817
392.0,-1,6.87350574458687
392.0,-1,6.873526324654685
392.0,-1,6.873509503600087
392.0,-1,6.873531364212165
392.0,-1,6.873513702341435
392.0,-1,6.873536452133538
392.0,-1,6.873517300240928
392.0,-1,6.873540639747606
392.0,-1,6.87351980362539
392.0,-1,6.873544230516067
392.0,-1,6.8735218733861885
392.0,-1,6.873545864486208
392.0,-1,6.873521189649945
392.0,-1,6.873544371594464
392.0,-1,6.873518640245871
392.0,-1,6.873540931497069
392.0,-1,6.8735152370286885
392.0,-1,6.873536889797545
392.0,-1,6.873515313426734
392.0,-1,6.873532070666617
392.0,-1,6.873515122299209
392.0,-1,6.87352752140776
392.0,-1,6.873515232567431
392.0,-1,6.873523037686408
392.0,-1,6.873515373018528
392.0,-1,6.873517810866546
392.0,-1,6.873514847528551
392.0,-1,6.873511982395466
392.0,-1,6.8735140751813635
392.0,-1,6.873507624722359
392.0,-1,6.873515930844888
392.0,-1,6.873506782652157
392.0,-1,6.873519230102445
392.0,-1,6.873506250460111
392.0,-1,6.873520901483521
392.0,-1,6.873503724473267
392.0,-1,6.873521530068307
393.0,-1,6.872990050004926
393.0,-1,6.873003968454045
393.0,-1,6.872989321826334
393.0,-1,6.872989361016835
393.0,-1,6.872989650921115
393.0,-1,6.872979741170888
393.0,-1,6.872994885521525
393.0,-1,6.872983211646679
393.0,-1,6.873006322824016
393.0,-1,6.872992552585467
393.0,-1,6.873016553345844
393.0,-1,6.872993654160857
393.0,-1,6.873009339361766
393.0,-1,6.872988799982368
393.0,-1,6.8729961332620455
393.0,-1,6.872989365101628
393.0,-1,6.872982127457961
393.0,-1,6.872992597526777
393.0,-1,6.872979960024167
393.0,-1,6.873000580520167
393.0,-1,6.87298896726847
393.0,-1,6.87301392336106
393.0,-1,6.872994844535358
393.0,-1,6.873013625069855
393.0,-1,6.872988189160381
393.0,-1,6.873001787541509
393.0,-1,6.872989459846186
393.0,-1,6.872986530811008
393.0,-1,6.8729903649318755
393.0,-1,6.87297892583283
393.0,-1,6.872995903929637
393.0,-1,6.8729846985185885
393.0,-1,6.873008471155744
393.0,-1,6.872993880700565
393.0,-1,6.873016125320694
393.0,-1,6.872992403090267
393.0,-1,6.873006979740387
393.0,-1,6.87298894580577
393.0,-1,6.872993299952383
393.0,-1,6.872989091081621
393.0,-1,6.872981112209039
393.0,-1,6.872992976727887
393.0,-1,6.872980953705559
393.0,-1,6.873002826478314
393.0,-1,6.8729904443074785
393.0,-1,6.873015338387291
393.0,-1,6.8729945086010655
393.0,-1,6.873012145623218
393.0,-1,6.872988344481577
393.0,-1,6.872999514412358
393.0,-1,6.872989459397188
393.0,-1,6.872983570573305
393.0,-1,6.87299101257432
393.0,-1,6.872978490497235
393.0,-1,6.872997439775599
393.0,-1,6.872986379652983
393.0,-1,6.873010717899393
393.0,-1,6.872994679202025
393.0,-1,6.873015262510497
393.0,-1,6.872990790192228
393.0,-1,6.873004838914439
393.0,-1,6.872989228530319
393.0,-1,6.872990473542652
393.0,-1,6.872989356101768
393.0,-1,6.872980058918742
393.0,-1,6.8729943045037984
393.0,-1,6.872982540255047
393.0,-1,6.873005331989775
393.0,-1,6.872991956905532
393.0,-1,6.873016210735736
393.0,-1,6.872993890019788
393.0,-1,6.87301013792833
393.0,-1,6.872988681429329
393.0,-1,6.872997183030473
393.0,-1,6.872989444018806
393.0,-1,6.872982504357046
393.0,-1,6.87299219401361
393.0,-1,6.872979569060208
393.0,-1,6.872999706918356
393.0,-1,6.87298831097051
393.0,-1,6.873013060649888
393.0,-1,6.8729948149954785
393.0,-1,6.873014091233806
393.0,-1,6.872988920613812
393.0,-1,6.873002642863784
393.0,-1,6.872989451348929
393.0,-1,6.872987662755459
393.0,-1,6.8729900962879436
393.0,-1,6.872979256348556
393.0,-1,6.872995573127321
393.0,-1,6.872984148323455
393.0,-1,6.873007656316984
393.0,-1,6.872993373239666
393.0,-1,6.873016357600169
393.0,-1,6.8729929279252415
393.0,-1,6.87300792256247
393.0,-1,6.872988894525644
393.0,-1,6.8729944201874105
393.0,-1,6.872989200656868
393.0,-1,6.872981521653038
393.0,-1,6.8729929476114755
393.0,-1,6.872980575635199
393.0,-1,6.873001945247297
394.0,-1,6.872461142047855
394.0,-1,6.872460111433262
394.0,-1,6.872465578664751
394.0,-1,6.87245857699429
394.0,-1,6.872482400386773
394.0,-1,6.872468042372658
394.0,-1,6.872480879628789
394.0,-1,6.872461143060594
394.0,-1,6.872460105589526
394.0,-1,6.8724655791319975
394.0,-1,6.872458579278272
394.0,-1,6.872482404606819
394.0,-1,6.872468042198142
394.0,-1,6.872480875702791
394.0,-1,6.872461144085271
394.0,-1,6.872460099676902
394.0,-1,6.872465579604753
394.0,-1,6.87245858158918
394.0,-1,6.8724824088766105
394.0,-1,6.8724680420215725
394.0,-1,6.872480871730515
394.0,-1,6.8724611451220285
394.0,-1,6.8724600936945786
394.0,-1,6.872465580083081
394.0,-1,6.872458583927328
394.0,-1,6.872482413196738
394.0,-1,6.872468041842919
394.0,-1,6.87248086771141
394.0,-1,6.872461146171007
394.0,-1,6.872460087641733
394.0,-1,6.8724655805670505
394.0,-1,6.872458586293042
394.0,-1,6.8724824175677925
394.0,-1,6.8724680416621595
394.0,-1,6.872480863644929
394.0,-1,6.872461147232349
394.0,-1,6.872460081517537
394.0,-1,6.872465581056721
394.0,-1,6.872458588686642
394.0,-1,6.872482421990371
394.0,-1,6.872468041479269
394.0,-1,6.872480859530509
394.0,-1,6.872461148306204
394.0,-1,6.872460075321147
394.0,-1,6.872465581552167
394.0,-1,6.872458591108457
394.0,-1,6.872482426465086
394.0,-1,6.872468041294225
394.0,-1,6.872480855367589
394.0,-1,6.872461149392715
394.0,-1,6.87246006905171
394.0,-1,6.872465582053451
394.0,-1,6.87245859355882
394.0,-1,6.872482430992552
394.0,-1,6.872468041106999
394.0,-1,6.872480851155599
394.0,-1,6.87246115049204
394.0,-1,6.872460062708374
394.0,-1,6.872465582560645
394.0,-1,6.872458596038072
394.0,-1,6.872482435573387
394.0,-1,6.872468040917567
394.0,-1,6.872480846893954
394.0,-1,6.872461151604321
394.0,-1,6.872460056290258
394.0,-1,6.872465583073818
394.0,-1,6.872458598546545
394.0,-1,6.872482440208218
394.0,-1,6.872468040725899
394.0,-1,6.872480842582072
394.0,-1,6.872461152729713
394.0,-1,6.872460049796481
394.0,-1,6.8724655835930415
394.0,-1,6.872458601084593
394.0,-1,6.8724824448976864
394.0,-1,6.872468040531971
394.0,-1,6.872480838219357
394.0,-1,6.872461153868371
394.0,-1,6.872460043226157
394.0,-1,6.872465584118384
394.0,-1,6.872458603652557
394.0,-1,6.872482449642439
394.0,-1,6.872468040335759
394.0,-1,6.872480833805217
394.0,-1,6.872461155020453
394.0,-1,6.8724600365783814
394.0,-1,6.8724655846499205
394.0,-1,6.872458606250796
394.0,-1,6.872482454443122
394.0,-1,6.8724680401372344
394.0,-1,6.872480829339044
394.0,-1,6.872461156186116
394.0,-1,6.872460029852238
394.0,-1,6.872465585187721
394.0,-1,6.872458608879661
394.0,-1,6.8724824593003975
394.0,-1,6.87246803993637
394.0,-1,6.872480824820222
394.0,-1,6.872461157365518
394.0,-1,6.8724600230468065
394.0,-1,6.872465585731864
394.0,-1,6.872458611539514
394.0,-1,6.8724824642149285
395.0,-1,6.871935107686857
395.0,-1,6.87193235876646
395.0,-1,6.871955961999484
395.0,-1,6.8719415699959105
395.0,-1,6.871945379075002
395.0,-1,6.871935205158833
395.0,-1,6.871932587754228
395.0,-1,6.871956364069733
395.0,-1,6.8719415155688495
395.0,-1,6.871945102296039
395.0,-1,6.871935301947767
395.0,-1,6.87193281522296
395.0,-1,6.871956763501799
395.0,-1,6.871941461491601
395.0,-1,6.87194482732234
395.0,-1,6.871935435650127
395.0,-1,6.871933059421849
395.0,-1,6.871957140806606
395.0,-1,6.871941398472104
395.0,-1,6.871944549907783
395.0,-1,6.871935724239751
395.0,-1,6.8719333772894515
395.0,-1,6.871957324466199
395.0,-1,6.871941241576079
395.0,-1,6.871944228014455
395.0,-1,6.871935986699175
395.0,-1,6.8719336806010425
395.0,-1,6.871957500655202
395.0,-1,6.871941083117941
395.0,-1,6.871943907454809
395.0,-1,6.87193624615929
395.0,-1,6.871933980925744
395.0,-1,6.8719576751393445
395.0,-1,6.871940925939365
395.0,-1,6.871943589621403
395.0,-1,6.871936503353965
395.0,-1,6.871934278643057
395.0,-1,6.871957848109566
395.0,-1,6.871940770116706
395.0,-1,6.871943274534069
395.0,-1,6.8719367583246695
395.0,-1,6.871934573482912
395.0,-1,6.871958019433847
395.0,-1,6.871940615563036
395.0,-1,6.87194296212856
395.0,-1,6.871937011075717
395.0,-1,6.87193484839
395.0,-1,6.87195818065523
395.0,-1,6.871940457880565
395.0,-1,6.871942650022266
395.0,-1,6.8719372607526745
395.0,-1,6.871935118519494
395.0,-1,6.8719583393102965
395.0,-1,6.871940300771157
395.0,-1,6.871942300525051
395.0,-1,6.871937489364178
395.0,-1,6.871935377336389
395.0,-1,6.871958492198459
395.0,-1,6.871940142082906
395.0,-1,6.871941910293301
395.0,-1,6.871937696232001
395.0,-1,6.87193562486189
395.0,-1,6.871958641293839
395.0,-1,6.871939982319721
395.0,-1,6.87194152059978
395.0,-1,6.871937901983116
395.0,-1,6.871935871333702
395.0,-1,6.871958790474024
395.0,-1,6.871939823442146
395.0,-1,6.871941132465962
395.0,-1,6.871938107068926
395.0,-1,6.871936119454076
395.0,-1,6.871958834839265
395.0,-1,6.87193961215242
395.0,-1,6.871940717770957
395.0,-1,6.871938299540819
395.0,-1,6.871936369978818
395.0,-1,6.871958730435603
395.0,-1,6.871939325191907
395.0,-1,6.871940263041857
395.0,-1,6.871938471464872
395.0,-1,6.871936611530536
395.0,-1,6.871958619662739
395.0,-1,6.871939033094895
395.0,-1,6.8719398031390435
395.0,-1,6.8719385922016345
395.0,-1,6.8719368294504815
395.0,-1,6.871958494283667
395.0,-1,6.871938730776156
395.0,-1,6.871939334213244
395.0,-1,6.871938756990025
395.0,-1,6.871937070961701
395.0,-1,6.8719583782615805
395.0,-1,6.87193843069531
395.0,-1,6.871938863203962
395.0,-1,6.871939115348655
395.0,-1,6.871937409073326
395.0,-1,6.87195831031747
395.0,-1,6.871938154666255
395.0,-1,6.871938404391221
395.0,-1,6.8719394671790965
395.0,-1,6.871937743941679
395.0,-1,6.871958240736618
396.0,-1,6.871417089082517
396.0,-1,6.871417109725198
396.0,-1,6.871422357744483
396.0,-1,6.871406182403377
396.0,-1,6.871409073146607
396.0,-1,6.87142987212589
396.0,-1,6.871411776163068
396.0,-1,6.871404395891595
396.0,-1,6.871420949756648
396.0,-1,6.871416342674713
396.0,-1,6.871417825945625
396.0,-1,6.871407214970067
396.0,-1,6.871411725030883
396.0,-1,6.871427871814299
396.0,-1,6.871407873972841
396.0,-1,6.871400893698374
396.0,-1,6.871423427812563
396.0,-1,6.8714145590327345
396.0,-1,6.871413625995542
396.0,-1,6.871412430311254
396.0,-1,6.871415183277365
396.0,-1,6.871425112139241
396.0,-1,6.871404985810496
396.0,-1,6.871405543602236
396.0,-1,6.871428784325966
396.0,-1,6.8714139399491545
396.0,-1,6.871409074823912
396.0,-1,6.871417880692069
396.0,-1,6.871417040455894
396.0,-1,6.871421538777246
396.0,-1,6.8714063171239
396.0,-1,6.87140951452089
396.0,-1,6.871429518273567
396.0,-1,6.87141101815344
396.0,-1,6.871403243120771
396.0,-1,6.871421178518647
396.0,-1,6.8714159718253836
396.0,-1,6.871417058898797
396.0,-1,6.871407866959194
396.0,-1,6.871412296363201
396.0,-1,6.871427459245903
396.0,-1,6.871407184671257
396.0,-1,6.871401571069169
396.0,-1,6.871424414001353
396.0,-1,6.871414469259451
396.0,-1,6.871412935266544
396.0,-1,6.871413454756665
396.0,-1,6.871415836853524
396.0,-1,6.871424650675209
396.0,-1,6.871405300185738
396.0,-1,6.871406532539527
396.0,-1,6.871429344177489
396.0,-1,6.871413652494301
396.0,-1,6.871408178382279
396.0,-1,6.871418684513498
396.0,-1,6.871416976980286
396.0,-1,6.871420722222929
396.0,-1,6.871406453372386
396.0,-1,6.8714099508153
396.0,-1,6.8714291615121805
396.0,-1,6.871410297907403
396.0,-1,6.871402109385701
396.0,-1,6.871421416401354
396.0,-1,6.8714156057578
396.0,-1,6.871416294531994
396.0,-1,6.871408519756869
396.0,-1,6.871412852018252
396.0,-1,6.871426920519449
396.0,-1,6.871406431966611
396.0,-1,6.8714024376735905
396.0,-1,6.871425502804967
396.0,-1,6.871414432368311
396.0,-1,6.871412147277666
396.0,-1,6.871414362770318
396.0,-1,6.871416432581783
396.0,-1,6.871424159145513
396.0,-1,6.871405600461444
396.0,-1,6.871407388552992
396.0,-1,6.871429838201232
396.0,-1,6.871413328734824
396.0,-1,6.871407259082019
396.0,-1,6.871419484875319
396.0,-1,6.871416908814917
396.0,-1,6.871419898300828
396.0,-1,6.87140658943247
396.0,-1,6.871410389381203
396.0,-1,6.871428802195084
396.0,-1,6.871409645101232
396.0,-1,6.871401253316912
396.0,-1,6.871421790156413
396.0,-1,6.8714153127771915
396.0,-1,6.871415569066116
396.0,-1,6.871409202785405
396.0,-1,6.871413272515506
396.0,-1,6.871426320341467
396.0,-1,6.8714056494397955
396.0,-1,6.871403275249597
396.0,-1,6.871426592576219
396.0,-1,6.871414397703503
396.0,-1,6.871411362723076
396.0,-1,6.871415282991461
396.0,-1,6.871416814881119
396.0,-1,6.871423560531145
397.0,-1,6.8708997000576595
397.0,-1,6.870885600373738
397.0,-1,6.870872880547017
397.0,-1,6.870897779636702
397.0,-1,6.870886455758343
397.0,-1,6.870874819609818
397.0,-1,6.87089683422005
397.0,-1,6.8708878213553675
397.0,-1,6.870877953889907
397.0,-1,6.8708962689251365
397.0,-1,6.8708894184369536
397.0,-1,6.87088125727795
397.0,-1,6.870894928152001
397.0,-1,6.870890677136558
397.0,-1,6.8708844307633585
397.0,-1,6.870892279544285
397.0,-1,6.870891157375267
397.0,-1,6.870886710380838
397.0,-1,6.870888222818593
397.0,-1,6.8708906770627625
397.0,-1,6.870888324318411
397.0,-1,6.870884018462426
397.0,-1,6.870890100298407
397.0,-1,6.870890175378498
397.0,-1,6.870879757110174
397.0,-1,6.8708891332112865
397.0,-1,6.8708922444591245
397.0,-1,6.870878057349905
397.0,-1,6.870888006560143
397.0,-1,6.87089424202433
397.0,-1,6.870877235177181
397.0,-1,6.870887169718209
397.0,-1,6.870896425481928
397.0,-1,6.870876903084342
397.0,-1,6.870885681051679
397.0,-1,6.870898321443003
397.0,-1,6.8708797188775135
397.0,-1,6.870883813287384
397.0,-1,6.870899838599415
397.0,-1,6.870882049992868
397.0,-1,6.870880561561501
397.0,-1,6.870900091158254
397.0,-1,6.870883703092573
397.0,-1,6.870877105096314
397.0,-1,6.87090012449229
397.0,-1,6.870885389022559
397.0,-1,6.870873696486741
397.0,-1,6.8708982172685715
397.0,-1,6.870886260104843
397.0,-1,6.870874169643901
397.0,-1,6.870896988959874
397.0,-1,6.870887476089975
397.0,-1,6.870877217478661
397.0,-1,6.8708963921230595
397.0,-1,6.870889045886483
397.0,-1,6.870880494746119
397.0,-1,6.87089550523333
397.0,-1,6.870890526363997
397.0,-1,6.870883776776027
397.0,-1,6.8708929196882
397.0,-1,6.870891122574481
397.0,-1,6.870886267235775
397.0,-1,6.870889291101345
397.0,-1,6.870890861686239
397.0,-1,6.870887998381686
397.0,-1,6.870884964225666
397.0,-1,6.870890229230523
397.0,-1,6.870889656134697
397.0,-1,6.870880670371076
397.0,-1,6.870889445502099
397.0,-1,6.870891822620955
397.0,-1,6.870878257301407
397.0,-1,6.87088816997191
397.0,-1,6.870893739677404
397.0,-1,6.870877399510356
397.0,-1,6.870887427072523
397.0,-1,6.870895959898102
397.0,-1,6.870876672684838
397.0,-1,6.870886059589797
397.0,-1,6.8708979078277705
397.0,-1,6.870879087127287
397.0,-1,6.870884361806912
397.0,-1,6.870899638286827
397.0,-1,6.870881600661201
397.0,-1,6.870881396142441
397.0,-1,6.870900085149786
397.0,-1,6.870883356214331
397.0,-1,6.870877828402782
397.0,-1,6.870900159475585
397.0,-1,6.87088498575929
397.0,-1,6.870874484442432
397.0,-1,6.870898642385639
397.0,-1,6.870886060687046
397.0,-1,6.870873521089382
397.0,-1,6.870897141556622
397.0,-1,6.870887132265165
397.0,-1,6.870876485135326
397.0,-1,6.870896513255348
397.0,-1,6.870888677207527
397.0,-1,6.870879737709463
397.0,-1,6.8708957618745385
397.0,-1,6.87089021274071
397.0,-1,6.870883036972185
398.0,-1,6.870364514582203
398.0,-1,6.870350553544725
398.0,-1,6.870362633725922
398.0,-1,6.870357662278817
398.0,-1,6.87036282284424
398.0,-1,6.8703638164861305
398.0,-1,6.870352113066001
398.0,-1,6.870370900811017
398.0,-1,6.870362405746956
398.0,-1,6.870346987361282
398.0,-1,6.870369102793436
398.0,-1,6.87035632013817
398.0,-1,6.8703572918499765
398.0,-1,6.870367615628892
398.0,-1,6.870350717569983
398.0,-1,6.870362975839305
398.0,-1,6.870362863490358
398.0,-1,6.870353438609727
398.0,-1,6.870362796400002
398.0,-1,6.870356316626555
398.0,-1,6.870365951912617
398.0,-1,6.87036391847692
398.0,-1,6.870350232811748
398.0,-1,6.870371677857558
398.0,-1,6.8703613237030225
398.0,-1,6.870349962040736
398.0,-1,6.87036911122668
398.0,-1,6.870355159748711
398.0,-1,6.870359660947134
398.0,-1,6.8703667902179095
398.0,-1,6.870348896750021
398.0,-1,6.870363642387963
398.0,-1,6.870361203166036
398.0,-1,6.870356686669683
398.0,-1,6.870363224297895
398.0,-1,6.870355144319388
398.0,-1,6.870368554868151
398.0,-1,6.87036379124519
398.0,-1,6.870348281411789
398.0,-1,6.870371071524821
398.0,-1,6.8703595698833855
398.0,-1,6.87035255348296
398.0,-1,6.870368828451473
398.0,-1,6.870353832555369
398.0,-1,6.870361337082284
398.0,-1,6.870365625554966
398.0,-1,6.870349339985668
398.0,-1,6.87036305380388
398.0,-1,6.870358956013934
398.0,-1,6.870360151209054
398.0,-1,6.870363577805705
398.0,-1,6.870353441555035
398.0,-1,6.870370278092651
398.0,-1,6.870363203310918
398.0,-1,6.870346483974472
398.0,-1,6.870370009760075
398.0,-1,6.870357673227191
398.0,-1,6.870355257883958
398.0,-1,6.870368144268456
398.0,-1,6.8703520643777445
398.0,-1,6.870362369706402
398.0,-1,6.870364104415286
398.0,-1,6.870351086853002
398.0,-1,6.870362566082892
398.0,-1,6.870357270896707
398.0,-1,6.8703637188375435
398.0,-1,6.8703639001311645
398.0,-1,6.870351674082822
398.0,-1,6.870371108693267
398.0,-1,6.870362143671705
398.0,-1,6.87034771806152
398.0,-1,6.87036909986691
398.0,-1,6.870356028647382
398.0,-1,6.870357950834467
398.0,-1,6.8703674462087045
398.0,-1,6.870350283446704
398.0,-1,6.870363171793793
398.0,-1,6.870362467178393
398.0,-1,6.870354249967911
398.0,-1,6.870362897737645
398.0,-1,6.8703560232173455
398.0,-1,6.870366596785579
398.0,-1,6.870363886288184
398.0,-1,6.870349748140328
398.0,-1,6.870371702696801
398.0,-1,6.870360977762825
398.0,-1,6.8703506417386855
398.0,-1,6.870369100099717
398.0,-1,6.870354870376711
398.0,-1,6.870360106006949
398.0,-1,6.870366519845837
398.0,-1,6.870348704392684
398.0,-1,6.870363618267592
398.0,-1,6.870360699344995
398.0,-1,6.8703575532699785
398.0,-1,6.870363361500614
398.0,-1,6.87035476867368
398.0,-1,6.870369153354607
398.0,-1,6.870363738178518
398.0,-1,6.870347789248116
398.0,-1,6.870370858991547
398.0,-1,6.870359105207224
398.0,-1,6.8703532171521235
399.0,-1,6.869820620323316
399.0,-1,6.869842545130338
399.0,-1,6.869831747001085
399.0,-1,6.869836024650508
399.0,-1,6.869833702195454
399.0,-1,6.869831248633401
399.0,-1,6.869836284305748
399.0,-1,6.869818460701736
399.0,-1,6.869839187051348
399.0,-1,6.869828330476026
399.0,-1,6.869836939153988
399.0,-1,6.869831107744948
399.0,-1,6.869836719508318
399.0,-1,6.869836861172128
399.0,-1,6.869820243855705
399.0,-1,6.869837406233887
399.0,-1,6.869825370647924
399.0,-1,6.869836818268485
399.0,-1,6.869828446077624
399.0,-1,6.869840998045675
399.0,-1,6.869836822652754
399.0,-1,6.869824667076867
399.0,-1,6.86983656883364
399.0,-1,6.869822863967541
399.0,-1,6.869835712378596
399.0,-1,6.8698257954365864
399.0,-1,6.869843679198108
399.0,-1,6.869835985299082
399.0,-1,6.869829648004748
399.0,-1,6.869836082540692
399.0,-1,6.869821918160797
399.0,-1,6.869835384197904
399.0,-1,6.869823046676078
399.0,-1,6.8698439284498
399.0,-1,6.869833952412019
399.0,-1,6.869833893185876
399.0,-1,6.8698352154124604
399.0,-1,6.869825798881384
399.0,-1,6.869835404096125
399.0,-1,6.8698202399626105
399.0,-1,6.869842014589476
399.0,-1,6.869831222058413
399.0,-1,6.869836189189342
399.0,-1,6.869833325879279
399.0,-1,6.8698321388444
399.0,-1,6.8698364080227
399.0,-1,6.869818615011818
399.0,-1,6.869838923645925
399.0,-1,6.86982792862446
399.0,-1,6.869837122625636
399.0,-1,6.869830746428987
399.0,-1,6.869837525095356
399.0,-1,6.869836942524038
399.0,-1,6.8698205298731
399.0,-1,6.869837088990394
399.0,-1,6.869824897024617
399.0,-1,6.8698366036153065
399.0,-1,6.869828021912925
399.0,-1,6.8698414978580695
399.0,-1,6.869836745073203
399.0,-1,6.869825494125603
399.0,-1,6.869836535983072
399.0,-1,6.869822536845507
399.0,-1,6.8698355708001335
399.0,-1,6.86982541268307
399.0,-1,6.8698438765290675
399.0,-1,6.869835758464645
399.0,-1,6.8698303335686965
399.0,-1,6.869835977288824
399.0,-1,6.869821895229887
399.0,-1,6.869835349359043
399.0,-1,6.869822605203978
399.0,-1,6.869843743480394
399.0,-1,6.869833557952747
399.0,-1,6.869834378660848
399.0,-1,6.869835004547842
399.0,-1,6.869826618192723
399.0,-1,6.869835477664041
399.0,-1,6.869819853219347
399.0,-1,6.869841477375364
399.0,-1,6.869830691118312
399.0,-1,6.8698363135515175
399.0,-1,6.869832924633453
399.0,-1,6.869833004526655
399.0,-1,6.869836515330657
399.0,-1,6.869818917060223
399.0,-1,6.869838731146523
399.0,-1,6.869827513664489
399.0,-1,6.869837302941096
399.0,-1,6.869830382210862
399.0,-1,6.869838337766494
399.0,-1,6.869837024680448
399.0,-1,6.869820867516179
399.0,-1,6.869836794821113
399.0,-1,6.869824433141376
399.0,-1,6.869836393969846
399.0,-1,6.869827598492896
399.0,-1,6.869841959867928
399.0,-1,6.869836646310987
399.0,-1,6.869826270918769
399.0,-1,6.869836473850659
399.0,-1,6.8698221921016644
399.0,-1,6.869835420608548
400.0,-1,6.869305240735973
400.0,-1,6.8693028238402505
400.0,-1,6.869308213553315
400.0,-1,6.869309320418356
400.0,-1,6.869302880599173
400.0,-1,6.869302808327726
400.0,-1,6.869305665883136
400.0,-1,6.869308857825978
400.0,-1,6.869300628798177
400.0,-1,6.869302792363415
400.0,-1,6.869303107943341
400.0,-1,6.869308350101976
400.0,-1,6.8692984570425075
400.0,-1,6.869302761339379
400.0,-1,6.869300506092372
400.0,-1,6.869307779648918
400.0,-1,6.869296279083635
400.0,-1,6.869302669300854
400.0,-1,6.869297926828714
400.0,-1,6.869307194143527
400.0,-1,6.869294098667091
400.0,-1,6.869302532687051
400.0,-1,6.869296160046335
400.0,-1,6.86930664094771
400.0,-1,6.86929228415649
400.0,-1,6.869302537206145
400.0,-1,6.869295484035495
400.0,-1,6.8693063275238755
400.0,-1,6.869291515239532
400.0,-1,6.869303049874551
400.0,-1,6.8692956922583335
400.0,-1,6.8693064577507235
400.0,-1,6.869291084674695
400.0,-1,6.869303736520911
400.0,-1,6.869295987153522
400.0,-1,6.869306631633763
400.0,-1,6.869290672627611
400.0,-1,6.8693044385261475
400.0,-1,6.869296289396954
400.0,-1,6.869306809380975
400.0,-1,6.869290259097014
400.0,-1,6.8693051460099
400.0,-1,6.869296594045396
400.0,-1,6.869306988513787
400.0,-1,6.869289842815054
400.0,-1,6.869305858385784
400.0,-1,6.86929690080332
400.0,-1,6.869307173290933
400.0,-1,6.869289425704559
400.0,-1,6.869306587787569
400.0,-1,6.869297215672105
400.0,-1,6.869307408059462
400.0,-1,6.869289715802461
400.0,-1,6.869307706915762
400.0,-1,6.869298365140436
400.0,-1,6.869308064159082
400.0,-1,6.869290944384366
400.0,-1,6.869309343578289
400.0,-1,6.869299865162831
400.0,-1,6.869308900342943
400.0,-1,6.869292311813432
400.0,-1,6.8693109981996
